feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7
0.7601662329675437,-0.4470836442472603,0.5326573946133885,0.5937311212495301,-1.0992152905917023,-1.8372648625636412,0.40672783626369546,0.8371022139010417
-0.3339334113361991,0.09398130952015568,0.4557086335819363,1.021206212509489,-0.1480440290312527,-0.01287012804787971,-1.183447701412052,-0.8191493432863268
-0.10314245756045763,-0.028708399552321785,-0.5218869544795318,-1.119946569666631,0.125821968132261,-1.761313157311081,-2.0134300523074233,-0.4595495475067286
-0.24559766594877117,-1.6207519803198573,0.34512424061207164,2.332061996209657,-1.0942734191759897,0.048108563136617044,0.05280567540772656,-2.2364173503246474
-0.7397793042016025,0.07986249838106642,-2.131139717082245,-0.49167112368108307,2.27914752091873,-0.2469195291832666,-1.4573505413880912,-1.5195952284238334
0.6083893332653497,0.2310781022841777,-1.3020978603226816,0.8300762989038334,-1.608646747211595,-0.7170061432984153,1.0601736833107365,0.42107345272278596
0.6202773561176965,0.24093686407051298,0.28565019610987497,0.3422054039958589,-0.17801261432452362,-0.25934163429270696,-2.3628641084522477,0.16005979279648896
-1.4107836287909954,-0.49930408017278904,0.5115982244633848,0.5130082847571391,-0.043793072348728534,-0.5448286553491468,1.7300552797979127,-1.1208145706668544
1.8964039068403478,0.4446213379749242,2.540514262092679,1.1380097895296437,0.5588924751726789,0.23758056090870416,-0.0827064179269598,0.9543392307769522
1.1759107718346071,-0.12643756370963435,0.7506099168684812,-0.7043421471287583,1.3166055958635523,0.6800715328674297,0.3426379813692278,-0.14401334748029268
0.7813188282417818,1.2434330939582705,-0.8495056039615826,0.1748488349717822,0.4338666115887293,-0.6587588614889104,-1.6194959363546872,0.6159754135469703
-0.20213555333894795,0.6428646746271166,0.2810738993212392,-1.6201813260955014,-1.4880510172343409,0.45192515812996376,-2.0393628100683245,-1.1980438477854456
1.123232884378467,-0.2888539103350698,0.22495349726876748,0.8221549258473461,-0.7727542547514082,-0.9089096423224156,0.1504898831866963,0.2692678460923612
-0.6874393870023698,-0.48548025024048613,-0.7947700273644687,0.2595855009771647,0.5857534389664856,-1.4613924377910017,0.4671751996563098,-0.6110253518627314
0.1771923291989879,0.3915842423501111,-0.9780577060842837,-0.5489204133222201,-2.5570546040678583,-0.02996800704754226,-0.3548244580948187,-0.5486421281861983
0.38539276475250644,0.5166361990743612,2.7174287328682976,0.4887209789439489,-0.5850000773012138,-0.3508339108966636,1.8982059641802707,-0.9795508784326294
1.2231733603288117,-1.4974802016921753,-1.7196739038220863,2.0374519423753807,-0.3334698202423759,0.08580064278962317,1.5348348768792863,0.958191140298206
-2.4384605640450236,0.7509445971896803,-0.5818502098168723,0.020418758785576606,0.9938067071364096,-1.3071781883042857,-0.6595600882722964,0.9864740187009399
0.5335108183398289,-1.147525408677207,1.5959211716104487,0.27994357125692276,0.047341880907133,-0.4156193761557507,0.5853180300922858,0.4138630815357569
-0.928937720957575,-1.0788969126896963,-0.39323071490608835,0.156319421100823,-0.6753342355440102,-0.7301108597884869,0.2510750190895232,1.3057473995092346
-0.6591513106966477,-0.8289888337610103,0.8197606096101892,0.16054442147971804,0.415694539892434,0.6111235500559109,0.7650548459970179,1.8758005467136352
1.052401068873978,1.6296113186459584,0.38021914486617187,0.9359884508763173,1.8615641238318181,-0.14840538755987095,-1.4155187704342762,-0.2202924653000638
-0.013178644122305348,-0.32967681048755815,-0.2623985740206567,1.6898795293565858,0.5535038411914245,-0.5234815281318063,-0.8024460675959331,-0.955471366841166
0.10290037985427986,1.2267218734078904,-0.20253819490820205,-0.2549268114372224,0.6874615049974057,-0.21583141260720826,-1.9407314131872768,-1.3729046231804403
-0.6692056054644492,0.5653965640388058,-2.050217677383097,0.23850121218790918,0.6501549009670022,0.04325054289835325,0.2963586560529044,0.4727748574495346
1.959411342388286,-0.3324752753514139,0.2787408560959998,1.0127390539563705,0.5012489895674,-2.025045762997471,-1.3709484700946077,-0.7352169561000764
0.16822860749339733,-0.023228192037787348,-0.14183448580853825,0.6692138364157875,1.3433880478461098,0.08838290840610988,0.8472603166461764,1.4689188959237782
-0.2556193705305969,-0.8617548958596855,-1.428680700225969,0.9071051958003012,-0.6377515024534103,-2.7985891054607244,-0.1400687201886661,-1.2538806677490124
0.7712822189047751,-0.027584597014016658,0.2635736942600158,2.2100382029022114,0.1658850875049767,1.6663188014929666,0.4090722304004329,0.5752253202281924
-0.012469143706682962,-0.16224376219272132,0.7195409507183848,0.7044850091340877,1.383315803099284,0.024400105741811045,0.16893415390276795,2.0876987644579965
0.2280250861827944,-0.6502558782754203,0.5953157747638944,-0.7990228463379194,-0.35727125323695724,2.3304635078602445,0.2529991518497392,-1.0041712385324686
-0.8983183783774624,-0.18308656960409295,0.6102816865885027,-0.10022658262579595,2.6549472950478687,1.6917084755276692,-0.1290170273224312,1.1043782051962148
0.6241344547945086,0.5492882256302678,0.4242433858229793,0.44649141639144774,-1.2702761239644262,0.3820786196601318,0.8002208817889809,-0.7594751018898269
-0.9689447546225224,0.6277440963358235,0.6716730776826834,0.9102996644453665,-0.6608312666100944,0.6010470932505538,0.5195233607499855,-1.6878867300316678
-0.06783008579806996,-0.9433839363906805,0.1579587801589276,0.9955950119998253,1.2396349893012046,1.5194710966809868,0.8344989339590665,0.5930700051303133
-1.2056069481346936,0.9810068555697485,-0.4579294102836994,-0.20234721995776053,0.9562958796793082,-1.0206684998064623,-0.19932758486072275,-0.01579437194355793
0.4161238144776257,-0.23856501820360618,-0.5344472080416974,-0.9902746893194819,1.3374538256412125,-0.13280117451197487,-1.701496094747692,1.2608212692267615
1.9677690893906574,0.8275945851986286,0.24526537489646627,-1.0106170360719506,0.25517752139669,-2.092101770254218,0.3897810159436931,-0.49756878304899554
1.6290902913813994,-1.563156706149209,-0.5183532052690668,-0.5262640152206957,1.0077282366996336,2.5558944592278263,1.2025165866697032,0.34584676191908337
1.6006241393333227,-2.6379224872883786,1.482163456708382,0.1877893997499208,-0.33090214560351394,-0.7916622366385611,-1.031913422999302,0.26337424970889284
0.4892034935587032,-0.7251734497952682,1.034196600361161,-1.5487650014491352,1.5087051144253556,1.5660332728275252,0.1626654104885733,0.4935795469446793
0.505229211106964,-0.10409771951661516,0.9980253502222085,0.7261362898880562,-1.3460386845653458,-0.7765786679437585,0.74176177791472,0.6041695073863402
-0.3140743742422747,-1.807621277242572,-0.47078555770734065,-1.2019366808669738,-0.18790393877677286,0.11375597287983731,0.7631605141545158,-0.5496980692087847
1.0163912685410768,0.8953708466071769,-0.5130506104434005,-0.8015717808024205,-0.355613128296959,0.9335850943946729,-0.5393901194785343,-0.6647792521753807
-0.003409146538131313,-0.26951890521340593,-0.19510847021258867,-0.3691753722778006,0.19726916503940956,-0.5045832696124614,0.4060711951465114,-0.7892555297763586
0.15313140039421974,-0.49561215892249166,-0.391055165246062,0.27781193997315035,-2.422844228634589,1.3149125131124988,-0.6265386546434986,-0.44176929374726487
1.1626299176367487,0.11523952975326392,-0.9988782499350921,0.26947268336039604,-0.7743494839237722,0.6618109506348047,-1.8140325985648686,-0.7159373954349632
-0.35802010256334205,-2.2361688420171104,1.011939656367902,-0.9800066473024811,0.4870092937668535,-0.22803453828591722,-0.18459917717285057,-1.4127794859965894
-0.4390643967558564,-0.45410576565382627,2.35523554140343,0.6713841517042706,0.6864759200326856,0.05417323650818141,-0.9903049467564798,0.040340372583330605
-0.3365917240756086,-1.942132165918247,2.2731051070621544,0.7669987624804099,-0.1276745745829966,-1.7258900047900703,-0.09639112902647187,0.9785590781405097
1.3159114410618205,0.09483236743240883,-0.918714268817523,0.017095653779809244,0.6028525993584475,1.3549777719079361,0.5194774237194556,0.09699138283220839
1.3982508319605313,0.4536479794206087,-0.19488175708764266,0.08740900761719037,-1.0189727803168667,0.2881738292313937,0.22581442594610343,0.41332316347934167
-1.653697838967641,-0.6825381542033059,-0.46118741313672207,-1.5181079752636586,-1.1843273385116637,1.2533359468559955,-0.35490883174008503,-1.2511898734731952
-0.11141030941231621,0.39832800502420895,0.5196771080607744,-0.6363710243991318,2.5870088285630093,0.06079326681873964,-1.576623902906904,0.059385817711858885
1.2408388529702599,0.3604978613191832,0.41701814094054357,-1.2169150996884546,0.23078252683161082,0.6218661009204091,-1.5923761946155315,-0.548931176091851
-0.661055965927149,-0.47026922647970437,-0.8055619863576818,-0.1359824020931157,-0.5238600104841304,0.9575017958168417,-0.933751485490244,1.474405015912123
-0.4756385595250576,0.9862505727898264,-2.1594416461000474,0.5537746075705778,1.2700248768243845,0.23484375767829108,-1.4843283120406374,1.573239629782792
0.39207804655166945,1.8483799508834453,-1.1429520395415,0.7718466355607634,0.40935502492564035,0.7473929615463166,-0.3834163111157828,0.8740798091601995
-1.0778451552701243,-0.0079454905475652,1.3909701652196744,0.30138997142977303,-0.1316282165708697,1.2284236260246229,2.0464872867824235,-0.6901162211325997
0.9072658672788888,0.9043483091819423,-0.35623737108818065,-0.520165882064571,1.3228451967455948,-0.942288491151671,0.4662369310922188,-0.006796637550724943
1.0226774579480344,0.44019839240629904,0.6025375644251278,-0.2438551034837904,-0.9206314242118562,2.420233270553744,-0.2973313876549095,-1.6032786392621192
0.21091629622201072,-0.3916277104992575,0.8416306233066554,-1.9250586729111605,-0.7091628416067399,-0.06407674016315698,1.3321998838949054,0.3203143343731366
-0.4089103812367254,0.6551686671684903,-0.8313339137580706,1.7097917584630795,1.2885744403287442,-0.2572695558712832,-0.2160241689343224,-0.060824995984473024
1.0616788318809716,-1.527569266253622,0.5211375144393836,-0.9075919954733179,0.8858411117177848,-1.3739471578514193,-0.461446863154594,-0.13256744698926726
0.2801932209082876,1.6552904964260458,1.477832522159583,-0.7570252983837296,1.9679846388600162,-1.6101093195896548,0.5072460938775308,-0.2869483860302233
0.6586175647922772,-1.7576996121379838,0.7720459273385046,-0.20275274943287133,-0.3643572001662182,0.7112883400295278,0.6863462148712504,0.35968705956639585
-0.25430018713019203,1.286001344146182,2.079538680357677,0.625430326210501,0.7423725876426749,-0.7009000882846989,-0.35140673336349937,-0.126386180454225
0.5771497234685808,-0.5361218336838077,1.8355606479067832,1.2089628200073759,0.6682532946789748,0.8074972376516372,1.5837896109571394,-0.7680694210097152
-0.732461986720457,-1.0859024011268665,0.8073081862107286,1.6609524881479396,-0.6888689838469215,-1.2125231310951696,-0.31475814671745994,1.2552373747242185
0.4951808887859862,1.2664292986658463,0.1682343424234322,-0.9206465426133663,-2.008585468370626,-0.5142403907110707,-1.3198915593599103,-0.12116680328820885
-1.3181367318350532,-1.0355284174209507,-1.7476291693217696,0.04967123997034232,-0.6823310456676803,0.5187148819406414,0.26037465852430103,0.7691547640535308
-1.55504129321614,2.34706586550955,-0.8247681482118305,0.40285179956609257,-0.7005908760038099,-2.3721213776386474,0.5365577151566516,-0.29538671129326194
1.1064844844236503,-0.3583645244142332,-0.1780847558598935,-0.03922360792667036,-0.033888776672434374,0.2071693830097103,1.6141906281385088,-0.04447648514582007
-1.6680813139093884,2.439414063865167,-0.03141315318646248,-1.118298878458158,-2.28175242630648,0.34590074903593754,-1.3224731100566671,0.3749185335734271
1.442759106990805,-0.5484453451715633,1.1841771283478413,1.2429178970824466,-0.6727857361619115,1.0543880391754223,-2.8720586092656153,0.7202500230967406
-0.5261092631211002,-0.20992634122403558,0.7401984793865525,0.837935227193522,-0.7176316844216134,-0.26362869867309485,0.40370305069677687,0.5472524131830305
1.0626969729133022,-0.16033881392541802,1.1747785435866376,0.2809105005027834,0.22780855626010518,-0.5773168035919877,2.486085020750724,-1.515705860165893
-0.01903799659610104,1.325387940020455,0.45677539559674624,0.32083358049860583,-0.980991711772835,-1.6403731200710867,-0.8605925515394257,-1.8089795651479912
-2.030958872167198,-0.8807278984964255,-1.224522143662872,-1.7498244993298495,-0.8068638252954703,-0.840856330543168,0.4075934612897799,0.13056310113731845
-1.6004405330562717,0.12405589644664888,-1.3746879710222193,-0.8654322715151541,-1.4187259140354525,0.7538687788376367,-1.237353212687854,0.956601931056012
2.2617868537858277,0.18492981340062184,0.6658773971612504,-0.10590056483626414,-2.9200293203145584,1.1254402330183642,-0.17008442603377225,-0.24424265253432287
0.2286621315710562,-1.0804620952488755,0.45428446814507467,-0.1833318104609036,-0.6588419444577848,0.32275552139599994,0.06726691076374067,-1.1356880367850306
0.34171592405726325,-0.1218978111108337,0.6087950158195542,-0.8015510113032392,-0.6074226578866879,0.17473180872783628,-0.2476146235970436,1.3003361792124104
-2.5031610117369376,2.216788133266835,-2.233905252294292,0.9980530619517543,0.20741524447887036,0.8426522172851623,-0.227050245824866,0.7737543592386107
0.5127227047125088,0.44223567985455897,0.028871254171212172,-0.7204692460745271,1.2450648059512353,1.4202251400828514,0.3013382968790941,1.024638297410866
0.26127255313537523,0.37558230644359847,0.5538744704318675,0.5536263953389848,-1.2760773521443496,-0.12845175433344264,-0.6912004453327776,-0.8076993401971515
0.7824404041044422,-0.40215973507251773,-1.1742703028253445,0.8877660685734637,1.0882204764493446,-0.15635972722929936,0.21458607470423502,-0.4396722054259928
0.9230645712989498,-0.16466222217661836,0.34576992946015894,0.3449373356933971,0.8805357489235972,-0.8220004221915188,1.2597365428716338,0.43419766809319615
-0.44470377885003143,-1.3208143141716482,-0.4105104628236417,0.6755037809057729,0.5706312198767373,0.35000913660721295,-0.9642000347123947,-1.4763992958517587
0.9736443797991589,-0.5023312882696742,1.4286638344392986,-0.824500574753621,-1.0926353245067322,0.9979573856771604,0.09142830851405706,-0.3461671480021981
-2.424836325455249,-0.03832121774315163,3.571579218026311,-0.23090405152817356,0.42533585692878567,1.1062666575947218,-0.39615592240969827,0.27273473716279445
0.09592041239523996,-2.1049284295789623,-0.9065895221643572,-1.5774487938270054,0.6005710943105073,0.8009296466651268,1.042335368440993,-2.0523984049766058
0.6679063960123212,0.8294156110922379,1.9780043811837977,0.1426915902933518,-0.08225517570292921,0.35644473214724803,0.27403194483813775,-0.2072965323464338
2.1837204419283545,2.3173697658476766,0.1331940106882053,-0.35890716735216516,-0.4489909346763357,-1.6289714216012923,-0.6442418462212993,-2.643424963649414
-0.9326474800235675,0.14480539428355801,-1.3964066555439378,-1.2906545948871746,1.24305298192177,-0.18161843552734758,1.057770464726677,0.1655624028669294
-0.8513132724391551,-0.9306520330323701,2.018713959588159,-1.2129175448515261,0.3872232361178979,0.13658422468019737,1.300920945323237,-0.767819335533195
-0.5202031702569895,0.49208566575096496,-0.8597750696760593,-0.8953309048882414,0.12129732537833084,1.5453903199425532,-0.5765605513623797,-0.29631806753763196
-2.1694079584120365,-1.03910438326439,-1.9255868907643525,-1.5610305114373637,-1.4072685633957673,-0.035605484609829575,-2.7944722983075785,1.23187178862397
-0.6300652183072499,-1.8617597537365473,-0.8324088256872509,1.0410969219158048,0.3743664207436114,-0.01700358267398227,0.14601715372487883,0.5882064080297049
-0.24900151924128155,-1.0075126873698899,0.6223483332258916,1.731205703551006,-1.528463153697945,-0.5676006118841719,-1.0896670300689226,-0.019777213953693255
0.2659991671788799,-0.8890724087905467,-0.5318123168455532,-0.7966301540623809,-0.7962460588279633,-0.7141025963729193,2.214242036435874,-0.45496319041455213
-1.1138427882153292,-0.08020001395459285,0.2422968133686014,-0.3152504179395398,0.825677690540978,-0.16879758805784265,-0.21341039263913958,-1.5733383768314881
0.8025694505032944,-1.42917561103508,-0.3833451365939972,-1.0726272421496699,0.28000391499230254,1.8828823097500855,0.0060607139816623344,0.370481394978644
0.057708806756984116,-0.6546431760426943,-0.7895712742731404,0.6634792559463168,-0.9952278451786465,-0.7962964642905049,-0.8182753679602661,-0.22661307466260003
0.5838747046950579,-0.6814720180067562,-0.8891628057717216,0.1978992245706631,0.44887929524614456,2.274703378703392,-0.05808642639609575,-0.7948392180037915
1.015916973220083,2.0404319945407607,-0.07533486248853045,-1.0334376993670076,0.041948144704752645,-1.633788168517571,-0.9461990728471885,0.3362858070546892
-1.306612247675978,1.347259480921411,-0.7349222949495545,1.015787715984614,-0.26854654852732796,-0.14964236569858064,-0.6443529656043715,0.47347390905689335
-0.052776138360648865,1.8393483841259441,1.2254531482040572,-1.387237503327094,1.0188838264435174,-1.4934018146629204,0.021456224044905343,0.215369597889294
-0.34120606462067304,-1.18692538652941,-0.3097511440161062,-0.3242353482405271,-1.229969061679773,-0.48977978041340897,0.3516793717496016,-1.8638842993007476
1.8156520639191072,0.41958914519806184,-0.21005641264581787,1.0239055049925403,0.36673219814247404,-0.25275030069976034,0.5513022180697554,-1.106385905965437
-0.08567698812090879,-0.018711535341657138,0.6187168100871239,1.4081770743652862,-0.9244201975664809,0.16509561783379112,-0.7280778642763331,-0.794643717887957
-0.17929234655146434,-1.594436018110398,-0.21264967071394325,1.1754019142954315,1.5479232656327633,0.15961471331172736,0.1729332942095047,-0.5636693111550467
0.6108484515486529,0.07656552397327501,0.2536184377034516,1.195481805972572,-0.8306087875861492,-0.5401467818003458,-0.6091232794091517,-1.2225089287340039
0.7532762119993187,1.5756497459664778,0.3203082127462699,0.6958796617175403,1.3093509740330906,0.2844695567295501,-0.6449254575247576,0.6112378264403967
0.21814168510662144,0.6479994990562532,-0.8656226717108877,0.38364318949702636,1.5339691106689914,-1.8162870510023064,0.017867595435701423,0.19305220590589575
1.0175609783689143,0.3582550516744215,0.9053425169086108,0.11245984220853249,0.689504994012276,-2.5847444565031195,-0.23335567332422907,2.7995239467496775
0.59407025523907,-0.19434272672763503,-0.4341665202515911,0.32257673799720377,0.06878833252597749,-0.19911238275725224,1.0324797157533776,-0.24681577694107554
0.08615171434750124,-0.011310658679547489,1.1058225089866012,0.328929299525648,-0.033398003553795345,-0.4665573166275894,-0.2324100005540434,-0.08891726740854496
-0.0041035069687258546,1.1325252625551097,0.14025560234680312,-0.27881263372055526,1.2273716413780353,-1.0366038826469541,0.2702561703607004,0.08196617969550951
-1.0662264873982346,-0.06425778688921284,1.6577623298806503,-0.36681138365245114,-0.16145113828415342,0.1168018689130513,-1.6801341489446313,-0.9073614922555138
-0.9850235826980721,1.3081935639887152,0.006029327171035006,-1.472977609111576,0.22626164706870253,0.5056858513379232,1.7160403221121312,-0.10667449055824228
-1.3789989584072906,0.6039092696727824,0.234070906216228,0.7127902640786932,-0.11476845717851916,-0.44325194864561407,-1.847326992907105,-1.2702208551738379
-0.04586790594472202,-0.467553705226738,0.6905210460280535,0.6124180327000489,0.015557181200328615,-0.2995987587733574,1.3623579676495012,-0.11244234339591393
-0.39230919212908744,-1.2971000196666516,0.1574627523984585,-1.7309894498221519,0.15160759364714313,-1.8306663621778045,0.3045151754260446,-0.37555811897157276
-0.20265890716555396,-1.86849981325055,-0.9993807492735187,0.7181505425518439,0.567594726027765,-1.1342480262783414,0.47489832293698464,-0.748827465569452
-1.6096950841174666,-0.35929671589850365,0.8457012421214739,1.8474534185045268,0.6993285544282427,0.013570061891976485,-1.1199225138336157,-0.6025752242276486
0.403085961219367,0.07290724327605223,-0.07512058797383152,-1.0489916773184873,-0.2743965735223526,1.4719293689732715,-0.7408137732923984,0.07922701409061239
0.07668047048190747,-1.555560340617808,-0.2611968208687585,-1.5842637368577241,1.4993159669024918,-2.35580591273408,0.03817186354147254,0.5470691314231367
1.3953529297569547,1.4595892682284208,0.13997810611456363,-0.39161981071960156,-0.6112253403048249,-0.3589359262422613,0.09346082946215117,0.3073842186274145
0.05827149716642897,-0.7598709809829328,-1.6487962447192448,0.2079834917816728,-1.7907798047252304,0.6344087061386305,-0.31359504883286077,0.29176928070937597
-0.6928405537119304,-0.0671057029336976,-0.7281521811956139,0.43935084060039076,0.5752725948181923,-0.1309018654077442,-0.8885296256035006,-0.36741897462950646
-0.2200843690272319,1.2624365367975052,-1.520908256311917,-2.301924461118349,-0.5277131651201175,-1.4872412677395503,0.3392288640154119,0.30354353457744826
-0.29439570018964456,0.15941200409147932,-0.3823870292955589,0.01430509071313689,-0.8408786171398601,-0.8604267600922381,-0.37178001463042154,2.158170199583578
0.08399285613164036,1.3382205319305884,-0.31425058651942994,0.9598304499937307,-0.7083224844135482,0.2472840302376188,0.02305220825947024,0.4267017991752182
-0.42767959812380435,-1.6054097440159647,-1.8619757107917871,0.17954948463867915,0.03414212890984157,1.242869549603737,0.4261466396903099,-0.024625981431480627
0.5289908441296284,1.92351298256754,-0.30695667774888535,-0.684821028359514,0.5138141224640587,-0.13473594673016337,0.23049856102367294,0.13332849219530085
-0.1648751790198756,1.2420166226436282,0.30986345342253446,-0.991604685820878,0.8222182042566056,0.015571783015878514,0.34242257607998683,1.6046141246729158
-2.0901189987529927,-0.48031451134104586,-0.03407262881877017,-1.924196184922243,0.38231955899271425,-1.3850350563906724,0.980789473063955,0.0934287921470135
-0.9277937113835848,1.2284177949731911,-0.1665615448685068,-0.2863853805672126,-0.0056001393661616015,-1.93486560893721,0.005905979926915734,0.4678095443614187
1.9412492955640848,1.9328205818714956,1.0035365626469492,-0.09943286179014288,0.7993033732591057,0.05552552931562209,1.4409628845796751,0.8345327309752071
0.18725757600835297,1.1238828767630464,0.7780097301850001,-1.2354186458203336,-0.46942882506336664,-0.3266517021675272,1.2521538786984636,-0.40524815529942676
-1.923715729697126,-0.8776135866276552,0.6683168667415277,-1.0747665931188752,0.27803371202287097,0.6957873191396077,0.9558323551671646,-1.3290788291721605
1.1783751486717822,0.3065398953135771,-0.14099080954071416,-0.8612252531972743,-0.7311519376614082,-1.2335617030552273,0.9341006204079838,0.3766891410007215
1.4442450624913878,-0.6198320340365894,1.649609729994417,0.02688626945725665,-0.6539905475698093,-1.5778277877826399,2.172050913582808,0.08618543293472397
1.5236637764785275,-0.8984229406095902,0.7044740740436035,0.13402679274666512,-0.19396387055266243,-1.0950264574269175,0.6656534379123312,0.02031599823462459
-0.0647449514862398,-1.1125293102447653,-1.5684400468313575,1.720920319810075,1.4210427683683313,0.422919279615949,-0.0480141917504573,0.5280104739792081
-1.5305128973556241,-0.09809158279359968,-0.12756216200993092,-1.576232847396656,-0.8532015157805608,1.0744651405355077,-0.027458376689570886,0.20066000871919681
-0.17434368140023182,0.27504015123207315,0.34566061748224475,-0.029588215095096577,-0.6594150524960222,-0.7148807746108157,2.1560856448453367,-0.8811729748262421
0.8847682509983086,-0.2510781173963972,0.5774810876838673,-0.711160001708371,0.7432967991827534,-2.26950177333614,0.9492212498170659,-0.988195529631995
0.7232818431864552,0.39114464429766943,0.9646459921940493,0.6069276754381422,-0.3417171131037666,1.2611001766527659,-1.146995951710264,-0.4408599787703132
0.4204363279276708,-0.9130083516258418,0.7623564505871918,-0.08838047729908165,-0.6007949486107363,-0.06828320753921147,0.8639418603207202,-0.8164093278498717
-0.9192312907888351,-1.2888258522547205,-0.8283529636790821,0.6447293214888808,2.6038556784393108,-1.361811161963595,-1.969989866140369,-0.7170842594599725
0.6094073185015682,-0.941819333448146,0.20004898491654666,1.0509586725418538,0.19143790953291445,-0.8860044891557212,1.8381901467597117,0.777221812367959
-0.5769596775818446,-0.867728174471383,-0.0508674061621912,-2.532554525015195,0.5921831772319897,0.20087222443176114,0.9000358998312006,-0.14773608232527696
0.13725091856077007,0.7820642441934978,0.5298618776070972,1.1475075230778675,-0.8199690336079428,0.41211162392746375,-1.453608991147572,0.6972424445758336
-0.09809130121944236,1.1323757784574673,0.044842196214342094,0.35145051656046883,1.01395867884495,-1.1030498610160777,1.327484954015637,0.10782988226861115
-0.7857193987675104,0.31309192955194687,-0.6802628025228472,-0.7571640981176355,-0.7649811162236813,-0.07038383609128987,-1.4167495871942342,-0.8871914250052731
-1.1896943632521466,-1.1180837827963213,1.1457317166470344,0.002871917273824556,1.1298420664950024,-0.10183600092275157,0.7284967942868517,-1.211030155896037
0.9741324352577567,-1.2000432779850234,0.19148232543991203,1.9298324339990223,-0.1670002743571596,0.1602937210962731,-0.7586284233600243,-0.3244872415189078
-0.6929007863837637,0.25744993760617924,0.17551025490535685,0.14429202577258377,-1.2639047390050024,0.1550720823556625,0.012904455906803555,0.10230140229512603
0.3738427050729849,0.47870000569200166,-0.0006791646074836991,0.34175456815201544,-0.011902471223663313,0.0038330862925094996,0.550577342548478,0.9852825657091614
-0.13124031933566202,0.9178839461541413,0.5496972691147225,-1.3280672310020856,1.9195264055710193,0.27282494206526486,0.2724619331146089,0.39705983566300446
-0.5211979292156053,-1.491541060142215,1.7149810236646972,1.3653683448320082,0.46294959711648187,0.977237035944849,1.093969867665633,0.8136230019713435
-0.5489540245694996,0.23628414225781583,1.0443149591861545,-0.522894131832905,-0.6867227411187872,1.413055233368764,0.2781743830943227,0.11017819277098724
0.887991402127766,0.670970938588443,0.02099295029588685,0.5543661007966227,-0.4165938649536938,0.49394901046565326,0.48464562673983896,-0.793665285867645
0.011907871884688417,-0.1752510546351389,-1.4406739940324536,0.6097669082927474,-0.2550368025363731,-1.4178117660192724,0.6314546163624389,1.0293109716896143
