feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7
-2.041648909124674,-2.3019652000071864,-0.21397279340619518,0.6725057161998321,0.7228468113859593,-0.8354500367697351,-0.3988833192954064,-0.520768035793778
1.4044617629579554,-0.3143343188329431,1.020616912064627,1.9631776765405726,0.7312487356497058,0.005498343638950076,0.5525373473003229,1.2776626762061136
-1.0502189902580903,-0.25684536102444716,-0.23235739649273984,-1.5034583992493944,-0.5709580868574299,0.567880067453997,-0.8249920538471605,2.2506760310308676
0.11310162671401226,-1.5694320397731794,-0.0469579475499448,-0.4441420598829812,0.4665790006493482,0.864209270891057,1.4951920337999378,-0.46134446373035987
0.5250280541270725,0.3711875050895233,-0.15590018072386008,0.24063119083066994,-0.07970883908825462,-1.2731382452757172,-0.5018171029556542,1.2031928520633173
1.4744170911094723,0.6720997703096862,-0.34902139875602856,-0.33728940152210524,-1.2429549232843797,-0.3172917182312323,0.4565150330592349,-1.3208782026430181
-0.7942523588696101,1.6860368312962442,-1.0926892749774142,-0.0852053922937219,0.8473386580790396,0.21580169553287368,0.9978899657197836,-0.7047204226246058
-0.08143372749047748,0.13025670870206876,0.5302604253722791,0.9304118455611394,-0.4563040611108977,0.042532870851657814,1.5502086771286876,0.35318629520252165
-1.1093289278497418,0.7121158252687982,1.0661042664241873,0.36667860303049105,1.1861365955010412,0.6918098770528872,-0.7965284141498844,-1.0876416789410301
-1.7510703491923696,0.9768129824696102,-1.3091653143025817,-0.49097228256584685,-0.5299140986336766,-0.6658569670193876,-0.008660466741585568,1.5340902893038646
2.0674904829790592,-0.3450417314284374,0.3362963448845564,0.37467435282496664,1.174378151542696,-0.06750183042827537,-0.6081752604310665,-0.38327013290363465
0.11113519887059527,-0.9948104735409704,-1.3339992668497576,-1.6575094247749238,-0.6356499028604752,-1.7631575338020977,0.8700555088304502,0.3787369930838098
-1.0303222917839858,1.2697558454851914,1.3692120754930326,-1.4323824617568983,-0.2791188794463528,-0.09186921589268413,-0.014013724706417307,-1.7584096786004588
2.37138845402525,-0.284276426327477,-0.22094597036843394,0.8741052997953694,1.0176128047319954,-0.11209529175507846,0.6754162850183403,-1.0886498809361485
-1.4638430055886906,-0.3451244242806939,-0.20065745476922558,0.42088148473299347,0.44305266895127493,-1.9752989026932481,-0.3767400065759829,-0.9076668722975513
-0.012609534457079038,0.10045810704515155,1.5398905751052692,-1.7506399118514364,0.8047531789135072,0.21990670068412085,0.6675318688198605,-0.26637565192875245
1.0894757291156876,1.071138705949364,2.7102595848728472,0.6417216007037091,-2.226197737689079,0.18672965692571933,-1.5673746857118844,-1.0185480828843383
-0.623700657591065,-1.6225487822874247,-0.7965111960903608,1.0755338488207435,0.8463467718509441,0.4157107543398722,-1.1600097665784537,-0.8175109403989484
0.6416604579846625,0.023017602641806634,0.862553522129234,0.9858149188095456,-0.7335952993672727,-2.0021991143415847,0.6772141661015563,-0.37960500379001677
-0.14670394375406343,0.6862426243888206,-0.7353475428889652,-1.2523250693317478,0.08964910311420293,-0.6987855544950595,0.12463486560991782,-0.22807947633752781
-0.16298399394298313,-0.026705335050283878,1.0958548872414167,-1.258305550726655,0.9004687407023031,-2.1137053960645154,-0.28569741535230253,0.874201691618976
-0.9304122492273423,0.6514087423401941,-0.9541410925618901,0.08440803310980834,-0.8862005080977896,0.5674287928700561,-1.0699506201605071,-0.6448778916640461
0.11660276571258488,2.05378027456382,0.5243443532260578,-1.2511849401768542,-1.4782854357591637,-0.09709308123886763,-1.667573347580706,0.7055377246507755
0.5671228420018795,2.388721279606085,0.838910112381142,-0.6401296739088516,-0.8348857370974414,-0.6756051276429487,0.9041532851715774,-0.1085072049969023
2.552230163402878,-0.16812921232772424,1.3805912323207576,-0.14667131142154874,-0.20963534323670233,1.2588296987806202,0.9686388766936103,0.8705018910001273
0.0026865298396103487,0.01620874270202407,0.17697230934977645,-0.11620028179917181,-0.9146227111995376,0.24938708149169656,0.5748607748380147,-0.992314214458306
-0.7542021627241914,0.9769215645749826,1.1015259861531725,-1.842031838405077,-0.6832259429997894,-1.2617700117470425,-0.11951878043007562,1.5238520171998033
0.7454720980570375,0.06801694537354379,0.17273087935997514,-0.023155516967006306,0.17759445945822372,0.7200706960442296,1.313343363116114,0.7257505883674397
-1.30578586634164,-1.007508801235176,-1.1186956011455729,0.3769201144376306,0.36005072808083677,-0.882828987722037,0.7898280347342986,-0.4791229453143527
-0.35871731060260004,1.3092334897452922,-0.03683066905868326,-1.5141358478842608,-0.7909622362057771,-0.23466349182479998,-0.021804189852989847,-0.1438785463298867
0.6008825086920193,0.41281876168769105,-0.3479643379349264,-0.5903249179528643,-0.726114027517346,-1.1316409267511525,-0.4483916384609412,-2.1222988830425917
0.630488030489918,-0.3189569890995958,-0.9743078496209195,0.2499699394555311,0.2796626701579614,-2.152493444412304,0.43587577054744,0.2908743874249234
0.006355875683718263,0.1902145688716806,1.4482085518948633,-0.9730118015152337,0.5276246273505988,-1.2396230704465656,1.2469497611775788,0.09696363666589082
0.4522652134748237,-0.10741789856987378,0.9160412606558886,1.0965328284103468,0.48847595789082054,0.24000295228544274,-1.019562126529009,-0.7287530452913753
-1.1640118783694828,0.19678009270144395,1.1903544390528793,-0.17359179552562834,1.2857010543492353,0.9130045340818803,1.2169058041387777,0.41800374076894203
0.23433881122554,1.0431459302082968,1.0785207137840946,0.07747068613839689,1.450006408054447,-1.6192832692373071,-0.418055118944176,-0.46986465530730054
-1.2122689628960637,0.1350776724846987,-0.5889705464706788,-2.25153498598787,0.2069275192832601,0.6907772729156428,1.1311519053059893,0.4195676758953945
-0.5125060456403828,-0.38752310361359904,-0.8741463202683905,0.3998955214355069,0.9448203118607358,0.5277803121526269,-0.8110977883309515,-0.976577764577765
1.3657923587191065,-0.3159645126292849,1.416729692327733,0.7860269970493,-1.858098419358453,-0.1957317622915745,0.006391881202623415,0.08621154721492759
-1.0220311159667002,0.7528137769991214,-0.8437990142811792,-0.04280592182454845,0.7534894714182002,0.8354116347836182,-0.9597276783011759,-0.12115340640657478
-0.22942662894379623,0.892200085137838,-0.01739122223019718,0.856554856393462,-1.166471320616305,-0.4496676016629738,1.4485765853244514,-0.42107850540501407
1.3772574828673068,-0.5306745597736241,0.16794229540166816,-1.0196550709218393,-1.8768686558738945,-0.1431759743261871,0.5538561660032112,-1.4118888760712274
0.25135727816346776,0.6470183636849386,-0.16155871249801187,-0.14654820913533873,2.2144971012922268,0.8118429078915278,-0.6416965471900282,0.23440471766465049
-2.027591566800901,0.5619206231441555,0.5879224609068647,1.0885490415587082,-1.7764015233277912,0.10960812680044303,0.6693890693838255,-0.7650150070807687
-0.4081148568930912,0.8327863481892153,-0.5428815131608528,-1.0194071318725955,-0.46894531205884443,-0.9141765813849487,0.4201262627178364,1.6880772408916276
0.4727113798108409,-0.6268398593898983,2.393570170889887,-0.8829474775054426,0.5483952845001672,0.022131301323773948,-1.8265161674719017,-0.9242918608428999
0.25580834831873667,0.8255222688598278,1.251364850526638,-1.0689756238735804,-1.7865088298699328,-1.9528387804084633,0.4520963110200961,0.11849311299174815
-0.8795363430090519,0.688222711102285,-0.1736356827902158,0.9274624317585825,-0.6998772345979173,0.283627323807291,0.0028459158968110196,-1.771533104509847
-2.426679243393074,1.651436537097151,-1.506294713918092,0.28297849805199204,0.9973454465835858,-0.42891262885617726,-0.5786002519685364,-1.0856306033005612
0.8708978067893992,0.024211360895293473,0.7209893917039087,1.4830391747653016,-0.04901169879446085,0.6097905060392789,-0.27265446153778367,0.08149089870341171
1.022122385475986,0.8668436384806536,-0.1954167980759943,0.680641512972457,-0.10272104096908569,-1.1535087902184533,1.427281637272738,-0.4242544234273908
2.4178322581645255,0.29282013180491046,-0.21351884587610712,-1.4131277490747862,0.41580397333386077,-0.22936071914771522,0.29143061762653,-0.8616496250627671
-1.6815536670926081,1.4100295920320967,0.9923110927289581,0.9086255721129254,-0.5786848671082763,1.0808376836661575,0.2141977944806523,-0.3221559727873218
1.613381535261024,-0.9484986261940769,0.9528308618116563,0.8059821116221542,-0.823285164614491,0.38092143377222654,0.03844707664769293,1.0726297462337824
0.010873766305515172,-1.4510728280006948,-1.419321389389172,0.08756791890323759,-0.33056975445797127,0.8234224968637073,-0.052504221997478104,1.0969006071545395
0.7957676771167663,1.0725108548069282,-1.1011958414445358,0.7464880416309605,-0.6036356196140189,0.4782028253825329,-0.5236036697941725,-0.8621266081811992
-0.6170953062275772,-0.426119479032895,1.2642476921902,0.717125946961152,0.254654298606135,-0.6456835185272906,-1.52135067197716,0.7523667826458134
-1.542536613885471,0.6269829363737798,1.0920677064906987,0.9469082441625268,-0.13737657056441324,-0.4723809012694099,-0.3479589732049755,-0.9734369952851704
-0.41675766834030037,-1.3967591759349756,0.2977628897504623,0.4328900587755523,0.3268047196749653,1.4348867985415426,0.26900118967212827,1.1456842134012242
-2.022289571446341,-0.10310574677687236,1.0767925657914668,-0.0982305277715194,1.524133445140112,-1.80088871393394,-0.07867599973211453,0.1697052759360759
0.17887710931673828,0.7485415287601163,-0.18186206419679415,-0.09541189653632087,2.547869783635755,-0.26885126734807674,0.16448029197680414,1.0809151324642843
0.4126695829369163,-1.1868866999003547,0.988925316349704,1.332800942422933,0.18095714574188698,-0.632506884341217,-0.6169705200276151,1.1117017451038067
-0.44398195964606546,-0.638901996684651,-0.09470896893689112,-0.6788861516220543,-0.8667404022651017,-0.43435127561851733,1.4913896261242878,1.265936258705534
-0.5597372423151535,-1.5207682149838735,1.0539363940671456,-0.9884026530003664,0.343912908286274,0.047011006041319366,-0.20909415678311435,-1.1515639574038279
-1.8042733050866564,0.04908460831001962,0.6091336616424187,-0.778015669115904,1.4552743580163356,-0.09110291269290938,0.15112910594841883,-1.013397892749295
-2.78083727488142,0.6420421493872466,-0.08852530555259044,-0.9053002652415295,0.5388032736257815,0.40340320956851217,0.2629590551691457,-0.177899338979872
-0.34169998149172376,-0.04908882458397935,1.307740053379758,1.5359175681673771,-0.8231920384715771,0.5041385551044657,-0.5885595026031588,-0.7178908918135632
0.23340731182876998,-1.6637284133317123,-1.2096277395856172,0.9579899440945053,0.5178866305162447,-1.6652804208298235,-0.8135714254875379,-0.6304753999997247
-1.2995028899867915,-0.6523110386802412,0.48033765092179165,0.5446477154117998,0.20665459152405047,-1.0024159710020464,0.26963435496943244,-0.06307128280046882
2.3930793085599738,-0.13684290876556912,1.1909001009233136,-1.6992412072962284,0.09425929456099541,0.23350081229625275,1.6407971132343124,-2.0455203260796075
0.4634872549244044,-0.44744016384508256,0.8610368544463314,1.096256790339018,-1.2013773057044526,0.39249325801069357,-1.5203671239665197,-1.7742235493872753
-1.1472371412402353,0.15429005055187112,1.5169736782466114,0.1243586326189154,-0.7451472218585933,1.520166442206532,-0.5866159508522137,-0.45642595614359244
0.5192261838833757,1.6899307106005974,0.8664334817905881,0.1811126366207718,0.3133720677491042,1.47831033460733,0.11659188666982555,-0.19949482764965581
-0.005873957527278068,0.11936481908700643,1.8670006315136745,-0.49119880233355484,-1.5385035698994083,0.9896393202180513,1.1638047132536464,-0.6138219323350175
-0.45356917618752884,-0.15239449801642782,0.14597922501351515,-1.1846574927726896,-1.7752428411035694,0.9992528030472034,-1.7865268526790055,-0.4250761037008216
-0.008256514667853591,0.29988506654577324,-2.272617710954302,-0.10239107510368999,-0.11693174014674963,-0.7993391541971328,-0.6426098414665713,-0.2920041627702413
0.4315779114806838,0.8425394274921589,-0.5976836016558756,-0.13316789221533604,-2.2669391440424183,0.13670684306070888,0.4632771623936812,1.6210356859074482
1.1349446942859343,-0.7184031557554633,-0.21739317387180876,0.33778387098271057,0.1119256185568647,1.5497217212656154,1.8368685037265968,0.5372448610538645
-0.22768915420673522,-0.4267433697918433,-0.6936366166449239,0.35855119335071156,-0.23086034401902272,2.1044992876141975,-0.04264204075563267,-0.8038526788497165
0.5479239582517051,-1.613731100542421,0.06235978863550315,0.14398134623101064,1.1658469592921084,1.4435517643517461,-0.07456369283612095,-0.3231343328226999
-0.6080601917118509,1.7524329545580741,-0.16679749129024285,1.0941101001320168,-0.8370833878319596,-1.36921859489701,1.9882743333680895,0.7966678681054704
-0.7203913135896711,-0.5681392927117446,-0.9254669730976067,0.4113677518798839,-0.13990735194170767,1.580103607920915,0.4384309028244546,1.548682238777974
1.0681603873290815,-0.07052341796234977,-0.6827647198373713,1.1580688744398528,-1.7628977344010746,0.34325798097756616,1.089532657214453,-0.12174149525709202
0.46843911944564426,0.19952407355863258,-0.2330920609844135,0.045490080631097156,0.8072365345785665,-0.8311549842432792,-1.198301144700787,1.4172990464768525
-1.5434439088924747,0.6485628985444821,0.28979559884561235,0.8015441715482821,-0.5202517113340795,0.5746214289211681,-0.40371310534313537,1.3261680595919987
1.884547476805244,-0.09358917826887828,0.9425534238204085,-0.7872107937761171,1.0692534354743424,1.1357906611668267,-0.4485015716563621,-0.4648277333134064
-0.48236531510849157,1.0086509563084367,1.0891653824583838,-1.1821528913270605,-1.1789369540334256,1.0797963503009356,-1.224529092816291,0.10356803732332855
-0.5437152464211841,1.8802631060530215,0.7959715261946323,1.0283306884703831,-0.10015917937291328,-0.540788857164891,-1.4722364678292141,-0.46777529562405074
1.7944860170295622,-0.12273289695541043,-0.9079522034831508,1.354566764584036,0.5040768212246709,-0.32050951349092266,-1.8180445887604737,-0.18516672021871816
0.17646383041871241,0.4246485750677678,0.60380835807897,1.1808441735718458,0.4383964047972862,-0.5633522837287307,-0.4809985247585037,-0.703797519459388
1.062214468922782,1.9845823984585664,1.2587213025893325,-2.631438036808334,-0.24762137869361706,1.030379331152028,0.6001752363295938,-0.96325368587879
0.7285279300579416,0.22540802384624264,0.6505337571611308,0.09020442742175916,0.9145018400488154,-0.4402442794764151,1.0423080349227836,-0.34879354756156666
1.2672986450543529,0.13021495415796958,-0.35400011275017335,1.5188656236315399,1.805970109932475,0.3327649772541171,-0.8234314059856659,-0.5489550961957409
0.8677062527201732,0.3550395291080001,-0.06810045469356894,1.310923696503857,0.27307318811269254,0.5698405144524853,-0.14913918465115597,0.786903221911645
0.48291494227225784,1.5115683204421728,0.8044382892693089,-0.5762832031665642,-0.6297187170588883,-0.30387993944381264,-0.6553369266664799,1.832905932294317
-1.221939656877403,-1.273286210204081,-1.8933652703493453,-0.059070025454399544,1.55266042498475,-1.1976739705802946,1.2335202926112527,-1.3267311067393341
0.19548695478159886,-0.9149978222901417,-0.018462167452254916,0.13392494438603106,-0.7207595682202254,0.06893169543474216,-0.4691541008985778,0.07519753699144696
1.2075302658503617,-0.36314873849553675,0.6822370168028621,-0.3789660585789339,0.3273403664082984,0.876326304231321,1.6250881580866812,0.05994319274761793
0.00771365725419405,-0.6328669583423246,1.701608168112745,1.0639050277896922,1.013492949202779,-0.6236291931197636,0.1965696193161701,-0.11600038646897386
-0.04575934842792617,1.4454969196914993,-0.25113243159354337,2.4612947849134,1.4977485865330407,-1.5618663118736906,-0.11429504949254253,0.6964516411293501
0.18628493789408118,-1.08229436218015,-0.5319965852547925,-0.9763501750055934,-1.9000625276370466,-0.38127146118407806,0.02811176626622418,-0.40593961335790624
-0.7540081940732426,-1.3947085314093688,1.3821734642040504,0.43947003665123624,0.19309412822875205,0.5403923453392317,-0.13186546313703731,-1.8250283251709292
-1.875171928237595,-0.824199212431439,0.03202404238219983,0.4517365702529574,-0.5031040659169606,-0.2029703722561392,-1.0502348080149684,1.1206659044957474
-0.2823927688956929,0.8125535077021971,0.1984260053639068,0.03858913554031246,-0.6437313807083694,0.7269345750363732,0.5461233825734567,-0.29314377587767965
0.6523052791547445,-0.2012160282775899,2.271033767456694,-0.3020956757693075,-0.4433774896480074,0.08721233726835421,-0.1941442930229669,0.21033753013380974
1.0840074959436148,0.4777323737584165,0.377704563816253,-0.7615285872916671,0.8295471443189064,0.00977117294194641,-1.1874332614721435,-1.3234362658012644
-1.362288161879607,1.5710702779648078,-0.8822874066874408,-0.531305233692426,1.426170276836913,-1.513273001258948,-0.16575947096313604,1.4407430514624302
0.22872073993543648,0.55535660524804,-0.7306754804134263,-0.3157125900577396,0.2844474940234366,0.46431546412244346,-1.3394413748455674,0.3090168197876328
1.7440410870108336,0.05929113389470675,0.6759633930029775,-0.41375688138006245,0.6734912780983248,-0.9677443956994779,-0.9868038892903219,-0.40141442845701475
0.3037879307861897,0.5496425958003854,0.5685042066678756,-1.088508555488929,-0.4058433751113569,0.24376576053087365,0.14993382849816042,1.930850867048302
-0.18142746302677085,0.3618153469822339,-0.6945597866975727,-1.489581707099344,0.8140984735766132,0.2328691323395445,1.0578625471721022,0.47745168470488547
0.6508242887315826,-0.41788872541891064,-0.19862694050629412,0.5304814136815165,-0.4048969744139054,0.13850146370624752,-0.1793956127561702,0.38226483289201113
0.22252777726910358,-0.042652969846177974,0.44333041298483306,0.7610891425383822,0.2774488018821426,-0.27103549320058984,0.6453037648236415,0.9874284497575734
1.6537258920055278,-0.5568334395724496,-0.6037733672032106,-0.8548356658163554,0.6483980751881049,-2.4666670681049836,-0.8875696170572964,-1.210918886763466
-1.4914786749108953,-0.47189173035268167,0.6872857108024943,0.193589005944582,-1.1364184282224241,0.186625719560586,1.417375195094796,-1.335895950798125
0.024317144864591727,-0.23568528753446685,-0.14701873614404276,-0.5301715091727704,1.310228934807935,-0.40395993492943094,-1.1735250952083474,1.4332401305797497
-0.569930871395783,-0.6107493242365146,0.8279855268731817,2.344212722750776,-0.8063986460634309,1.1506579954361567,-1.018750997072883,0.5258928211564377
-0.6430439973742427,0.2550360671185059,-0.21425635670706122,0.5110429145965435,-0.6956355092200975,-1.450739454366229,-0.7567693214406188,0.1696914456722519
-0.3350107619330159,1.1778619388085783,-1.2673520490102275,1.1502055425466322,0.16444123022982496,1.0311144589217422,0.18103512959700388,2.0871133595881854
1.0625923385176665,-1.138029087764694,-0.48662802696899804,-0.9017329609707531,-2.097559270470829,-0.8310401340004008,-0.8184302545765396,-0.8739890438363892
-0.17718978019187487,-1.7889345652509228,-1.0922003464320973,0.9929921700512451,-1.2534380064376893,-0.1623065330357974,1.0231909777800074,-0.3467202905624426
-2.5517737819307236,-0.2903439600965613,-0.686606739783387,0.7244574126650826,-0.46894291784766456,0.10159930959214931,-0.32193313016012426,-1.6266817088155345
0.5233426304345435,0.29655656728653923,0.7049794803731054,0.1617103094175957,1.4187292755100624,0.23876067172970541,0.6820347768334102,-1.9421495432511602
0.6428539051809659,-1.2875951767798524,-1.04662756086045,-1.4407597046690717,0.6430098619590356,-0.3914036798086067,-0.15438400593240165,-0.863223062848507
1.857149160671793,0.654491789693032,-0.12143394279314447,0.09990781015135967,-0.0782750496961803,1.6980265666932324,-1.1966138888173476,0.20614360268507467
-0.17944219675243178,0.5118784149237874,1.0872587621303165,-0.5480439830433814,0.3501182678667711,-0.7750313627240806,-0.6449784968605025,0.7228290777564583
-1.781988827559687,-1.3644793276955576,-0.6312343057103383,-0.34861709207222447,-1.2163055534335292,-0.347457012463986,1.356809994610881,-0.09848329019026422
1.014303883533461,0.4818742570187152,0.3254636281821306,0.38287023902686523,0.8501028835244372,-1.7089917765492033,-0.2243127859709009,0.03594050250391853
2.559850230632471,1.3331907028432335,-1.660475070762957,0.15974869505592115,0.6745848312366249,0.03490256406200444,0.5886855547108121,-0.7920919505289836
0.18561805758433164,1.4169476087056636,-0.11237303744424566,0.6170264040582419,-0.7748534494495534,-1.4295455673925854,-2.1783100877038826,-1.0637986892919662
0.8298010169454388,0.9404581385638228,-0.5318295119463385,-0.7356792898094604,-0.6679228220773333,-2.274712092601075,1.0435105784734027,-0.35122407122438004
-0.24520334168519506,-0.5519368756960736,0.003645154973777971,-0.7612942447601239,0.3696195863041741,-0.361639931865213,-1.255668685662482,0.8960583134099478
-0.7115726710364101,1.184118747595956,-0.6896401644574376,-1.6471157029611447,0.40300183238618303,1.7543122584142423,1.6780687092918196,-0.017887840581994642
-0.06148367873520642,-0.3665680747669453,0.5865796802865407,0.16797156107851,-1.6304965107410547,-1.4951086693398008,1.0124002428118812,-0.2262102548964797
-1.8575643242699849,0.7949558341062909,0.15727322840385663,-0.20481350154436742,-0.4092416167420198,0.5287016862705646,-0.9770945033042303,-0.8776182767499237
1.0380375161710553,1.7116609032146606,-0.3872077366758404,-0.6907834489348241,0.6940119626496983,-0.17532418558561705,0.8275402706560829,1.1453573071871106
2.281682859867609,0.18247735156870099,0.23365844536727295,0.6431945337132562,2.0620633871003924,0.8743269247635026,-0.5797810386034279,-0.16647178784796213
0.5940402047853834,0.08589715439278962,0.38034478964435503,-0.21668679803272145,0.6519133002708244,-0.7743327263365275,-1.1405342643634924,1.1224996962225864
-0.10569705815276509,-1.6316995704565695,-0.6377172101134722,1.0346437051466095,0.623592922268594,0.7185145063969224,0.3288624752168001,0.38236116983222657
1.7851688135164747,-1.639396967540776,1.1999876485826133,0.9043062201346425,-1.0818191232906198,0.3101225206265262,0.16145636340763547,0.18904344241411
-0.2654456248957732,0.06964074948535595,-0.14205072712918293,0.31158150338288004,-0.026922590568272415,0.9295844699427109,0.7520336682672812,0.5129828495987242
0.7122646354705182,-1.977887931520449,-0.3791764345725522,0.37940061207813613,-1.3634715446185843,2.5983039272693147,0.6420546892718314,-1.0845679120057665
-2.8408473558032754,-0.7220757158974855,0.7758448541897583,-1.069947260575109,0.7259248113193764,-0.15608345174169724,-0.960602470571919,-0.7755203060617992
-0.08139140208529341,0.16828203780485995,-1.349275484416141,-3.0669876329246666,0.644098654133265,-0.813746599970635,-0.3526960174070213,0.5065334276200213
0.3955886228087357,-0.140428230753746,-0.9935401897080857,-0.09185557833082025,0.04817082349761754,-0.7809086062331254,0.8278384794786713,-1.0259000683061799
-0.7273541200441627,0.7014287659481864,1.0201166859834945,0.544329816940449,1.1290837187407559,0.5025503610269159,0.06299974629271324,-0.1351764448225716
-0.06962309872009259,0.8881945413408756,-1.5872064267876305,-2.7881128830850024,1.502580905809435,-0.09565274449329955,-0.12368873285569916,-0.3311282982824718
-0.06849627644987176,-0.32310328942580074,-0.6758122959072727,1.432837566672641,-0.2681484528973282,-0.6432392357586125,0.5311489133594557,1.382578791774409
-0.9265415942366741,0.5876468396536647,-0.4380921870219071,-0.40541001742640403,2.307086530081442,1.7369822244029969,-0.49989677767906826,-1.2043836956166452
-1.4214788449588278,0.5658335488614014,0.698156780970632,-2.6744902903031136,-0.07810128600356411,-0.9946916974424368,2.3493556945678784,-0.14121719967410357
1.255464321946314,0.21639656827201,-0.2335039931301,0.09415288552221196,0.8171882801174081,0.974386203344494,1.3306307763606484,0.24797988474753857
-0.20418287637676602,0.8220485373348787,-0.12556283129198353,-2.0200162374908057,-0.8666863608859721,-0.8477850344444678,0.2175175660118201,-1.370511668696358
0.9054379339820372,0.5206679848840725,-0.9173434284822864,0.055177823944244045,0.2683730755095696,-0.04320387815171042,1.676287891168612,-0.7400775841326328
0.6161786119218626,1.7721113393458572,-0.8237735516222738,-0.20175111859881575,-0.07038034710521154,0.07111397233639062,0.2812957850446802,-0.9803182258680312
-1.2029091034837753,0.3744882718762506,-0.6213938224099832,0.08464625041194504,-0.2535196032031303,-0.3288517716796667,0.2810306845345979,0.10553826870755047
1.3086882607455315,0.9618404054928104,1.2611309221644549,-1.3216550856107556,-0.9523538731805649,-0.3717392975534392,2.040316692122185,0.7835514266294463
-0.9439107085347871,-1.1114787296686919,0.6381286339251548,0.5023938192500375,1.6570519813450593,0.6807384847965919,0.3535297139151791,-0.9384257354165478
-3.801378196860991,0.0694031150272569,0.34621357347270776,-0.679778149342087,-0.549077860540066,-1.1271722049031339,0.15103669025071986,0.9801175060083599
1.6758270969793119,-1.2437856794752757,1.1801838355576113,1.9377992486854427,-0.591859474907577,0.3153781421219002,0.1937008508265507,1.3632630533652292
0.6000544504725007,0.15233975287394327,-0.6133271790616038,0.45221642395941064,0.11162735865000575,-0.43356727766942654,1.5252499340034205,0.20486031904657026
0.960880075213844,0.08259541953627011,-1.4178944880296693,0.4657700660382165,0.585768138667071,1.7843567953013033,0.4405823002889993,0.6868044067946779
-0.18713306849562902,-1.2229471489491086,-1.346300009243742,-0.11390441158897109,0.5321545423629521,0.9582356438322627,0.7779631319183593,1.5673919184672251
-0.10912060748110732,0.3592874704222705,1.1986679049459128,-0.6078526308245681,0.26000968216384135,0.6664444603181788,-0.20017977265103762,-1.6271671972083832
0.46160539323076794,0.8467867012998639,-0.5452554077679013,0.4239436135929929,0.7534784673878884,-1.0963535051766442,0.2071105534304293,0.5900448553493571
1.090677437887579,-1.3488889122053853,0.28162607810668,-0.5105651342140736,0.9472992017721052,0.6917438701869101,-1.8744984037190169,-0.9212836967225428
1.013471037295286,1.334531340973518,-0.17126365993673123,0.8659122213555431,0.3037199552078254,-0.927115132876956,0.18475220011077823,1.2436058527883829
-3.5874938312144575,1.0761127433286186,0.14519468136970404,-2.1521150796668893,-0.1364882381235323,1.1488694751112953,0.23122812585811972,1.2842206278738375
